E:\Self Driving\IMG\center_2022_09_15_20_02_06_242.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_06_242.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_06_242.jpg, -0.1058919, 1, 0, 30.19255
E:\Self Driving\IMG\center_2022_09_15_20_02_06_343.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_06_343.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_06_343.jpg, -0.1587999, 1, 0, 30.18877
E:\Self Driving\IMG\center_2022_09_15_20_02_06_448.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_06_448.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_06_448.jpg, -0.1680489, 1, 0, 30.19185
E:\Self Driving\IMG\center_2022_09_15_20_02_06_551.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_06_551.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_06_551.jpg, 0, 1, 0, 30.18956
E:\Self Driving\IMG\center_2022_09_15_20_02_06_651.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_06_651.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_06_651.jpg, -0.2392935, 1, 0, 30.17985
E:\Self Driving\IMG\center_2022_09_15_20_02_06_754.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_06_754.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_06_754.jpg, -0.1105869, 1, 0, 30.19213
E:\Self Driving\IMG\center_2022_09_15_20_02_06_855.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_06_855.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_06_855.jpg, -0.2740683, 1, 0, 30.18014
E:\Self Driving\IMG\center_2022_09_15_20_02_06_959.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_06_959.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_06_959.jpg, -0.1968096, 1, 0, 30.19172
E:\Self Driving\IMG\center_2022_09_15_20_02_07_061.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_07_061.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_07_061.jpg, -0.2036229, 1, 0, 30.1882
E:\Self Driving\IMG\center_2022_09_15_20_02_07_162.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_07_162.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_07_162.jpg, -0.4013229, 1, 0, 30.16723
E:\Self Driving\IMG\center_2022_09_15_20_02_07_264.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_07_264.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_07_264.jpg, -0.4079246, 1, 0, 30.17481
E:\Self Driving\IMG\center_2022_09_15_20_02_07_366.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_07_366.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_07_366.jpg, -0.4170645, 1, 0, 30.18621
E:\Self Driving\IMG\center_2022_09_15_20_02_07_466.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_07_466.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_07_466.jpg, -0.3663379, 1, 0, 30.18896
E:\Self Driving\IMG\center_2022_09_15_20_02_07_570.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_07_570.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_07_570.jpg, -0.1825432, 1, 0, 30.19554
E:\Self Driving\IMG\center_2022_09_15_20_02_07_673.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_07_673.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_07_673.jpg, 0, 1, 0, 30.18716
E:\Self Driving\IMG\center_2022_09_15_20_02_07_773.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_07_773.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_07_773.jpg, 0.0980259, 1, 0, 30.18403
E:\Self Driving\IMG\center_2022_09_15_20_02_07_874.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_07_874.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_07_874.jpg, 0.2881467, 1, 0, 30.17053
E:\Self Driving\IMG\center_2022_09_15_20_02_07_978.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_07_978.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_07_978.jpg, 0, 1, 0, 30.18819
E:\Self Driving\IMG\center_2022_09_15_20_02_08_080.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_08_080.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_08_080.jpg, 0, 1, 0, 30.19166
E:\Self Driving\IMG\center_2022_09_15_20_02_08_185.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_08_185.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_08_185.jpg, 0, 1, 0, 30.19057
E:\Self Driving\IMG\center_2022_09_15_20_02_08_287.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_08_287.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_08_287.jpg, -0.0303153, 1, 0, 30.19002
E:\Self Driving\IMG\center_2022_09_15_20_02_08_391.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_08_391.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_08_391.jpg, -0.3278946, 1, 0, 30.16316
E:\Self Driving\IMG\center_2022_09_15_20_02_08_492.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_08_492.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_08_492.jpg, -0.05505273, 1, 0, 30.18579
E:\Self Driving\IMG\center_2022_09_15_20_02_08_596.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_08_596.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_08_596.jpg, -0.1855632, 1, 0, 30.18593
E:\Self Driving\IMG\center_2022_09_15_20_02_08_698.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_08_698.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_08_698.jpg, 0, 1, 0, 30.18896
E:\Self Driving\IMG\center_2022_09_15_20_02_08_799.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_08_799.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_08_799.jpg, 0, 1, 0, 30.19016
E:\Self Driving\IMG\center_2022_09_15_20_02_08_901.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_08_901.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_08_901.jpg, 0, 1, 0, 30.19043
E:\Self Driving\IMG\center_2022_09_15_20_02_09_005.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_09_005.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_09_005.jpg, 0, 1, 0, 30.19045
E:\Self Driving\IMG\center_2022_09_15_20_02_09_105.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_09_105.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_09_105.jpg, -0.0635508, 1, 0, 30.18943
E:\Self Driving\IMG\center_2022_09_15_20_02_09_206.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_09_206.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_09_206.jpg, -0.246849, 1, 0, 30.17946
E:\Self Driving\IMG\center_2022_09_15_20_02_09_308.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_09_308.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_09_308.jpg, 0, 1, 0, 30.18896
E:\Self Driving\IMG\center_2022_09_15_20_02_09_414.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_09_414.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_09_414.jpg, -0.1258785, 1, 0, 30.1894
E:\Self Driving\IMG\center_2022_09_15_20_02_09_516.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_09_516.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_09_516.jpg, 0, 1, 0, 30.19061
E:\Self Driving\IMG\center_2022_09_15_20_02_09_620.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_09_620.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_09_620.jpg, 0, 1, 0, 30.19055
E:\Self Driving\IMG\center_2022_09_15_20_02_09_723.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_09_723.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_09_723.jpg, 0, 1, 0, 30.19053
E:\Self Driving\IMG\center_2022_09_15_20_02_09_826.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_09_826.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_09_826.jpg, -0.2674476, 1, 0, 30.1728
E:\Self Driving\IMG\center_2022_09_15_20_02_09_926.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_09_926.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_09_926.jpg, -0.02171279, 1, 0, 30.19034
E:\Self Driving\IMG\center_2022_09_15_20_02_10_030.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_10_030.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_10_030.jpg, -0.1897413, 1, 0, 30.18446
E:\Self Driving\IMG\center_2022_09_15_20_02_10_134.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_10_134.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_10_134.jpg, -0.1696479, 1, 0, 30.18997
E:\Self Driving\IMG\center_2022_09_15_20_02_10_238.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_10_238.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_10_238.jpg, 0, 1, 0, 30.18808
E:\Self Driving\IMG\center_2022_09_15_20_02_10_339.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_10_339.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_10_339.jpg, 0, 1, 0, 30.19062
E:\Self Driving\IMG\center_2022_09_15_20_02_10_440.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_10_440.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_10_440.jpg, -0.1005708, 1, 0, 30.18852
E:\Self Driving\IMG\center_2022_09_15_20_02_10_542.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_10_542.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_10_542.jpg, -0.2615511, 1, 0, 30.17721
E:\Self Driving\IMG\center_2022_09_15_20_02_10_644.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_10_644.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_10_644.jpg, 0, 1, 0, 30.18869
E:\Self Driving\IMG\center_2022_09_15_20_02_10_749.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_10_749.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_10_749.jpg, 0, 1, 0, 30.19009
E:\Self Driving\IMG\center_2022_09_15_20_02_10_852.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_10_852.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_10_852.jpg, 0, 1, 0, 30.19021
E:\Self Driving\IMG\center_2022_09_15_20_02_10_956.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_10_956.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_10_956.jpg, 0, 1, 0, 30.19082
E:\Self Driving\IMG\center_2022_09_15_20_02_11_056.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_11_056.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_11_056.jpg, -0.2037765, 1, 0, 30.1792
E:\Self Driving\IMG\center_2022_09_15_20_02_11_157.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_11_157.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_11_157.jpg, 0, 1, 0, 30.1906
E:\Self Driving\IMG\center_2022_09_15_20_02_11_258.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_11_258.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_11_258.jpg, 0, 1, 0, 30.19024
E:\Self Driving\IMG\center_2022_09_15_20_02_11_363.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_11_363.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_11_363.jpg, 0, 1, 0, 30.19037
E:\Self Driving\IMG\center_2022_09_15_20_02_11_466.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_11_466.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_11_466.jpg, 0, 1, 0, 30.19014
E:\Self Driving\IMG\center_2022_09_15_20_02_11_570.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_11_570.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_11_570.jpg, -0.1595742, 1, 0, 30.18347
E:\Self Driving\IMG\center_2022_09_15_20_02_11_670.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_11_670.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_11_670.jpg, -0.08072731, 1, 0, 30.19029
E:\Self Driving\IMG\center_2022_09_15_20_02_11_771.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_11_771.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_11_771.jpg, 0, 1, 0, 30.18996
E:\Self Driving\IMG\center_2022_09_15_20_02_11_873.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_11_873.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_11_873.jpg, -0.0438384, 1, 0, 30.19013
E:\Self Driving\IMG\center_2022_09_15_20_02_11_978.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_11_978.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_11_978.jpg, -0.3420234, 1, 0, 30.16432
E:\Self Driving\IMG\center_2022_09_15_20_02_12_080.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_12_080.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_12_080.jpg, -0.03285835, 1, 0, 30.19031
E:\Self Driving\IMG\center_2022_09_15_20_02_12_181.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_12_181.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_12_181.jpg, -0.2036301, 1, 0, 30.1847
E:\Self Driving\IMG\center_2022_09_15_20_02_12_281.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_12_281.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_12_281.jpg, 0, 1, 0, 30.18964
E:\Self Driving\IMG\center_2022_09_15_20_02_12_387.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_12_387.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_12_387.jpg, -0.147657, 1, 0, 30.18661
E:\Self Driving\IMG\center_2022_09_15_20_02_12_490.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_12_490.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_12_490.jpg, 0, 1, 0, 30.19003
E:\Self Driving\IMG\center_2022_09_15_20_02_12_594.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_12_594.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_12_594.jpg, 0, 1, 0, 30.19029
E:\Self Driving\IMG\center_2022_09_15_20_02_12_696.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_12_696.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_12_696.jpg, -0.1952754, 1, 0, 30.18086
E:\Self Driving\IMG\center_2022_09_15_20_02_12_799.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_12_799.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_12_799.jpg, 0, 1, 0, 30.18978
E:\Self Driving\IMG\center_2022_09_15_20_02_12_899.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_12_899.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_12_899.jpg, -0.1929258, 1, 0, 30.18285
E:\Self Driving\IMG\center_2022_09_15_20_02_13_000.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_13_000.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_13_000.jpg, -0.1498353, 1, 0, 30.1902
E:\Self Driving\IMG\center_2022_09_15_20_02_13_102.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_13_102.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_13_102.jpg, 0, 1, 0, 30.1896
E:\Self Driving\IMG\center_2022_09_15_20_02_13_206.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_13_206.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_13_206.jpg, -0.2026527, 1, 0, 30.18244
E:\Self Driving\IMG\center_2022_09_15_20_02_13_312.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_13_312.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_13_312.jpg, -0.1524249, 1, 0, 30.19004
E:\Self Driving\IMG\center_2022_09_15_20_02_13_412.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_13_412.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_13_412.jpg, 0, 1, 0, 30.1895
E:\Self Driving\IMG\center_2022_09_15_20_02_13_516.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_13_516.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_13_516.jpg, 0, 1, 0, 30.19023
E:\Self Driving\IMG\center_2022_09_15_20_02_13_619.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_13_619.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_13_619.jpg, 0, 1, 0, 30.19031
E:\Self Driving\IMG\center_2022_09_15_20_02_13_724.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_13_724.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_13_724.jpg, 0, 1, 0, 30.1903
E:\Self Driving\IMG\center_2022_09_15_20_02_13_827.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_13_827.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_13_827.jpg, 0, 1, 0, 30.19029
E:\Self Driving\IMG\center_2022_09_15_20_02_13_929.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_13_929.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_13_929.jpg, -0.0758712, 1, 0, 30.1891
E:\Self Driving\IMG\center_2022_09_15_20_02_14_033.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_14_033.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_14_033.jpg, -0.3701052, 1, 0, 30.15894
E:\Self Driving\IMG\center_2022_09_15_20_02_14_134.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_14_134.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_14_134.jpg, -0.1002402, 1, 0, 30.19147
E:\Self Driving\IMG\center_2022_09_15_20_02_14_237.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_14_237.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_14_237.jpg, 0, 1, 0, 30.18948
E:\Self Driving\IMG\center_2022_09_15_20_02_14_340.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_14_340.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_14_340.jpg, 0, 1, 0, 30.19007
E:\Self Driving\IMG\center_2022_09_15_20_02_14_443.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_14_443.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_14_443.jpg, 0, 1, 0, 30.19009
E:\Self Driving\IMG\center_2022_09_15_20_02_14_545.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_14_545.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_14_545.jpg, 0, 1, 0, 30.18994
E:\Self Driving\IMG\center_2022_09_15_20_02_14_647.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_14_647.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_14_647.jpg, 0, 1, 0, 30.18998
E:\Self Driving\IMG\center_2022_09_15_20_02_14_748.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_14_748.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_14_748.jpg, 0, 1, 0, 30.18908
E:\Self Driving\IMG\center_2022_09_15_20_02_14_851.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_14_851.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_14_851.jpg, 0, 1, 0, 30.19048
E:\Self Driving\IMG\center_2022_09_15_20_02_14_952.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_14_952.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_14_952.jpg, 0, 1, 0, 30.19003
E:\Self Driving\IMG\center_2022_09_15_20_02_15_054.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_15_054.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_15_054.jpg, -0.0597282, 1, 0, 30.18986
E:\Self Driving\IMG\center_2022_09_15_20_02_15_155.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_15_155.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_15_155.jpg, -0.3011301, 1, 0, 30.16872
E:\Self Driving\IMG\center_2022_09_15_20_02_15_256.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_15_256.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_15_256.jpg, 0, 1, 0, 30.18925
E:\Self Driving\IMG\center_2022_09_15_20_02_15_359.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_15_359.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_15_359.jpg, 0, 1, 0, 30.18998
E:\Self Driving\IMG\center_2022_09_15_20_02_15_460.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_15_460.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_15_460.jpg, 0, 1, 0, 30.1902
E:\Self Driving\IMG\center_2022_09_15_20_02_15_560.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_15_560.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_15_560.jpg, 0, 1, 0, 30.19022
E:\Self Driving\IMG\center_2022_09_15_20_02_15_664.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_15_664.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_15_664.jpg, 0, 1, 0, 30.19022
E:\Self Driving\IMG\center_2022_09_15_20_02_15_766.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_15_766.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_15_766.jpg, 0, 1, 0, 30.19021
E:\Self Driving\IMG\center_2022_09_15_20_02_15_870.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_15_870.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_15_870.jpg, 0, 1, 0, 30.19079
E:\Self Driving\IMG\center_2022_09_15_20_02_15_972.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_15_972.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_15_972.jpg, -0.1908699, 1, 0, 30.18016
E:\Self Driving\IMG\center_2022_09_15_20_02_16_072.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_16_072.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_16_072.jpg, 0, 1, 0, 30.19045
E:\Self Driving\IMG\center_2022_09_15_20_02_16_176.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_16_176.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_16_176.jpg, 0, 1, 0, 30.19028
E:\Self Driving\IMG\center_2022_09_15_20_02_16_278.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_16_278.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_16_278.jpg, 0, 1, 0, 30.1901
E:\Self Driving\IMG\center_2022_09_15_20_02_16_382.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_16_382.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_16_382.jpg, 0, 1, 0, 30.19011
E:\Self Driving\IMG\center_2022_09_15_20_02_16_484.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_16_484.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_16_484.jpg, -0.2012523, 1, 0, 30.17923
E:\Self Driving\IMG\center_2022_09_15_20_02_16_585.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_16_585.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_16_585.jpg, 0, 1, 0, 30.18954
E:\Self Driving\IMG\center_2022_09_15_20_02_16_689.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_16_689.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_16_689.jpg, 0, 1, 0, 30.19021
E:\Self Driving\IMG\center_2022_09_15_20_02_16_789.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_16_789.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_16_789.jpg, 0, 1, 0, 30.19028
E:\Self Driving\IMG\center_2022_09_15_20_02_16_890.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_16_890.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_16_890.jpg, 0, 1, 0, 30.19034
E:\Self Driving\IMG\center_2022_09_15_20_02_16_992.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_16_992.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_16_992.jpg, -0.1463091, 1, 0, 30.18466
E:\Self Driving\IMG\center_2022_09_15_20_02_17_097.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_17_097.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_17_097.jpg, -0.09878252, 1, 0, 30.19007
E:\Self Driving\IMG\center_2022_09_15_20_02_17_197.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_17_197.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_17_197.jpg, 0, 1, 0, 30.18995
E:\Self Driving\IMG\center_2022_09_15_20_02_17_300.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_17_300.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_17_300.jpg, -0.0297621, 1, 0, 30.19023
E:\Self Driving\IMG\center_2022_09_15_20_02_17_401.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_17_401.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_17_401.jpg, -0.07044899, 1, 0, 30.19057
E:\Self Driving\IMG\center_2022_09_15_20_02_17_504.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_17_504.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_17_504.jpg, 0, 1, 0, 30.19019
E:\Self Driving\IMG\center_2022_09_15_20_02_17_607.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_17_607.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_17_607.jpg, 0, 1, 0, 30.1903
E:\Self Driving\IMG\center_2022_09_15_20_02_17_708.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_17_708.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_17_708.jpg, -0.0740187, 1, 0, 30.18915
E:\Self Driving\IMG\center_2022_09_15_20_02_17_812.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_17_812.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_17_812.jpg, -0.3112782, 1, 0, 30.16847
E:\Self Driving\IMG\center_2022_09_15_20_02_17_914.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_17_914.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_17_914.jpg, -0.002880612, 1, 0, 30.18919
E:\Self Driving\IMG\center_2022_09_15_20_02_18_016.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_18_016.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_18_016.jpg, 0, 1, 0, 30.18994
E:\Self Driving\IMG\center_2022_09_15_20_02_18_117.jpg, E:\Self Driving\IMG\left_2022_09_15_20_02_18_117.jpg, E:\Self Driving\IMG\right_2022_09_15_20_02_18_117.jpg, 0, 1, 0, 30.19021
